tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,cleantext,corrected_numerator,corrected_denominator,timestampn,jpg_url,corrected_name,dog_stage,favorite_count,retweet_count
669749430875258880,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669749430875258880/photo/1,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence ,8.0,10,2015-11-26 05:28:02+00:00,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,Clarence,,270.0,65.0
669683899023405056,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669683899023405056/photo/1,This is Kloey. Her mother was a unicorn. 10/10 ,10.0,10,2015-11-26 01:07:38+00:00,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Kloey,,391.0,112.0
669682095984410625,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669682095984410625/photo/1,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie ,9.0,10,2015-11-26 01:00:28+00:00,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,Louie,,353.0,136.0
669680153564442624,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669680153564442624/photo/1,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,8.0,10,2015-11-26 00:52:45+00:00,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Shawwn,,671.0,295.0
669661792646373376,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669661792646373376/photo/1,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 ,5.0,10,2015-11-25 23:39:47+00:00,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,a,,808.0,449.0
669625907762618368,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669625907762618368/photo/1,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,12.0,10,2015-11-25 21:17:12+00:00,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Penny,,3558.0,1847.0
669603084620980224,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669603084620980224/photo/1,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",10.0,10,2015-11-25 19:46:30+00:00,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,None,,953.0,367.0
669597912108789760,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669597912108789760/photo/1,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,10.0,10,2015-11-25 19:25:57+00:00,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Skye,,515.0,152.0
669583744538451968,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669583744538451968/photo/1,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet ,6.0,10,2015-11-25 18:29:39+00:00,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,None,,1506.0,942.0
669573570759163904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669573570759163904/photo/1,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,10.0,10,2015-11-25 17:49:14+00:00,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,Linda,,440.0,143.0
669571471778410496,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669571471778410496/photo/1,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith ,7.0,10,2015-11-25 17:40:53+00:00,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,Keith,,1606.0,1038.0
669567591774625800,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669567591774625800/photo/1,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 ,9.0,10,2015-11-25 17:25:28+00:00,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Kollin,,237.0,56.0
669564461267722241,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669564461267722241/photo/1,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots ,10.0,10,2015-11-25 17:13:02+00:00,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,a,,389.0,127.0
669393256313184256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669393256313184256/photo/1,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,10.0,10,2015-11-25 05:52:43+00:00,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Ronduh,,370.0,78.0
669375718304980992,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669375718304980992/photo/1,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl ,6.0,10,2015-11-25 04:43:02+00:00,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Billl,,1346.0,745.0
669371483794317312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669371483794317312/photo/1,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,10.0,10,2015-11-25 04:26:12+00:00,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Oliviér,,499.0,184.0
669367896104181761,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669367896104181761/photo/1,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip ,10.0,10,2015-11-25 04:11:57+00:00,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Chip,,470.0,160.0
669363888236994561,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669363888236994561/photo/1,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend ,10.0,10,2015-11-25 03:56:01+00:00,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,None,,628.0,232.0
669359674819481600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669359674819481600/photo/1,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,11.0,10,2015-11-25 03:39:17+00:00,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Saydee,,372.0,127.0
669354382627049472,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669354382627049472/photo/1,Meet Dug. Dug fucken loves peaches. 8/10 ,8.0,10,2015-11-25 03:18:15+00:00,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Dug,,2733.0,1294.0
669353438988365824,6.678064545737605e+17,4196983835.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669353438988365824/photo/1,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 ,10.0,10,2015-11-25 03:14:30+00:00,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Tessa,,651.0,266.0
669351434509529089,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669351434509529089/photo/1,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 ,10.0,10,2015-11-25 03:06:32+00:00,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,Sully,,442.0,190.0
669328503091937280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669328503091937280/photo/1,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk ,12.0,10,2015-11-25 01:35:25+00:00,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Kirk,,1024.0,424.0
669327207240699904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669327207240699904/photo/1,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all ,13.0,10,2015-11-25 01:30:16+00:00,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,None,,580.0,119.0
669324657376567296,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669324657376567296/photo/1,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf ,11.0,10,2015-11-25 01:20:08+00:00,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Ralf,,501.0,213.0
669216679721873412,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669216679721873412/photo/1,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly ,8.0,10,2015-11-24 18:11:04+00:00,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Clarq,,1201.0,411.0
669214165781868544,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669214165781868544/photo/1,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast ,10.0,10,2015-11-24 18:01:05+00:00,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,Jaspers,,442.0,170.0
669203728096960512,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669203728096960512/photo/1,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy ,9.0,10,2015-11-24 17:19:36+00:00,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,Samsom,,1011.0,488.0
669037058363662336,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669037058363662336/photo/1,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 ",10.0,10,2015-11-24 06:17:19+00:00,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,None,,661.0,320.0
669015743032369152,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669015743032369152/photo/1,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog ,10.0,10,2015-11-24 04:52:37+00:00,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,None,,743.0,381.0
669006782128353280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669006782128353280/photo/1,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,12.0,10,2015-11-24 04:17:01+00:00,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Tucker,,582.0,256.0
669000397445533696,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,11.0,10,2015-11-24 03:51:38+00:00,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Terrance,,21079.0,6488.0
668994913074286592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668994913074286592/photo/1,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well ,5.0,10,2015-11-24 03:29:51+00:00,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,None,,444.0,235.0
668992363537309700,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668992363537309700/photo/1,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog ,8.0,10,2015-11-24 03:19:43+00:00,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,Harrison,,747.0,355.0
668989615043424256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668989615043424256/photo/1,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,3.0,10,2015-11-24 03:08:48+00:00,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,Bernie,,687.0,335.0
668988183816871936,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668988183816871936/photo/1,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 ,7.0,10,2015-11-24 03:03:06+00:00,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,None,,903.0,480.0
668986018524233728,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668986018524233728/photo/1,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,9.0,10,2015-11-24 02:54:30+00:00,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Ruby,,559.0,172.0
668981893510119424,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668981893510119424/photo/1,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner ,4.0,10,2015-11-24 02:38:07+00:00,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,None,,543.0,314.0
668979806671884288,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,12.0,10,2015-11-24 02:29:49+00:00,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,Chaz,,804.0,355.0
668975677807423489,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668975677807423489/photo/1,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,11.0,10,2015-11-24 02:13:25+00:00,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,Jeremy,,1312.0,591.0
668960084974809088,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,10.0,10,2015-11-24 01:11:27+00:00,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Jaycob,,708.0,243.0
668955713004314625,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,10.0,10,2015-11-24 00:54:05+00:00,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,a,,283.0,72.0
668932921458302977,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668932921458302977/photo/1,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,9.0,10,2015-11-23 23:23:31+00:00,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,Herald,,268.0,59.0
668902994700836864,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,11.0,10,2015-11-23 21:24:36+00:00,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Lambeau,,321.0,102.0
668892474547511297,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,11.0,10,2015-11-23 20:42:48+00:00,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,Ruffles,,398.0,154.0
668872652652679168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,11.0,10,2015-11-23 19:24:02+00:00,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,Amélie,,532.0,306.0
668852170888998912,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,11.0,10,2015-11-23 18:02:38+00:00,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,Bobb,,458.0,171.0
668826086256599040,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,10.0,10,2015-11-23 16:18:59+00:00,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,Banditt,,438.0,140.0
668815180734689280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,7.0,10,2015-11-23 15:35:39+00:00,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,a,,578.0,275.0
668779399630725120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,10.0,10,2015-11-23 13:13:28+00:00,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Kevon,,707.0,377.0
668655139528511488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,11.0,10,2015-11-23 04:59:42+00:00,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,Winifred,,539.0,222.0
668645506898350081,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668645506898350081/photo/1,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,11.0,10,2015-11-23 04:21:26+00:00,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,None,,898.0,541.0
668643542311546881,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668643542311546881/photo/1,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,3.0,10,2015-11-23 04:13:37+00:00,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,None,,887.0,541.0
668641109086707712,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,Meet Hanz. He heard some thunder. 10/10 ,10.0,10,2015-11-23 04:03:57+00:00,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,Hanz,,1086.0,548.0
668636665813057536,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,10.0,10,2015-11-23 03:46:18+00:00,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,an,,1049.0,497.0
668633411083464705,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",This is Churlie. He likes bagels. 10/10 ,10.0,10,2015-11-23 03:33:22+00:00,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Churlie,,2833.0,1679.0
668631377374486528,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,5.0,10,2015-11-23 03:25:17+00:00,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,Zeek,,722.0,324.0
668627278264475648,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,9.0,10,2015-11-23 03:09:00+00:00,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,Timofy,,321.0,118.0
668625577880875008,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,This is Maks. Maks just noticed something wasn't right. 10/10 ,10.0,10,2015-11-23 03:02:14+00:00,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,Maks,,390.0,138.0
668623201287675904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,10.0,10,2015-11-23 02:52:48+00:00,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Jomathan,,1441.0,786.0
668620235289837568,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668620235289837568/photo/1,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,10.0,10,2015-11-23 02:41:01+00:00,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,Kallie,,204.0,43.0
668614819948453888,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668614819948453888/photo/1,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,7.0,10,2015-11-23 02:19:29+00:00,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,a,,616.0,318.0
668567822092664832,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668567822092664832/photo/1,This is Marvin. He can tie a bow tie better than me. 11/10 ,11.0,10,2015-11-22 23:12:44+00:00,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Marvin,,246.0,57.0
668544745690562560,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668544745690562560/photo/1,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,10.0,10,2015-11-22 21:41:02+00:00,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,None,,519.0,232.0
668542336805281792,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668542336805281792/photo/1,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,10.0,10,2015-11-22 21:31:28+00:00,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,None,,462.0,220.0
668537837512433665,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668537837512433665/photo/1,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,8.0,10,2015-11-22 21:13:35+00:00,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Spark,,253.0,77.0
668528771708952576,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668528771708952576/photo/1,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,12.0,10,2015-11-22 20:37:34+00:00,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Gòrdón,,463.0,232.0
668507509523615744,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/668507509523615744/photo/1,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,10.0,10,2015-11-22 19:13:05+00:00,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,a,,329.0,110.0
